order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales
US-2017-114622,2017-04-10,2017-04-12,First Class,JR-16210,OFF-BI-10004716,8.904
CA-2018-150959,2018-11-11,2018-11-13,First Class,TD-20995,OFF-LA-10001045,10.44
CA-2018-150959,2018-11-11,2018-11-13,First Class,TD-20995,OFF-BI-10001510,18.336
CA-2018-132353,2018-09-15,2018-09-17,First Class,DB-13060,TEC-PH-10004536,323.976
CA-2017-130477,2017-04-08,2017-04-12,Standard Class,LC-17140,OFF-PA-10002947,20.04
CA-2017-130477,2017-04-08,2017-04-12,Standard Class,LC-17140,OFF-ST-10002583,64.96
CA-2017-130477,2017-04-08,2017-04-12,Standard Class,LC-17140,OFF-PA-10000019,12.96
CA-2018-143259,2018-12-30,2019-01-03,Standard Class,PO-18865,FUR-BO-10003441,323.136
CA-2018-143259,2018-12-30,2019-01-03,Standard Class,PO-18865,TEC-PH-10004774,90.93
CA-2018-143259,2018-12-30,2019-01-03,Standard Class,PO-18865,OFF-BI-10003684,52.776
CA-2018-137596,2018-09-02,2018-09-07,Standard Class,BE-11335,TEC-PH-10001494,1199.8
CA-2018-137596,2018-09-02,2018-09-07,Standard Class,BE-11335,TEC-AC-10004666,1928.78
CA-2018-137596,2018-09-02,2018-09-07,Standard Class,BE-11335,OFF-ST-10003816,352.38
CA-2016-133627,2016-05-31,2016-06-07,Standard Class,SC-20050,FUR-FU-10001935,22.2
CA-2018-102519,2018-11-27,2018-11-29,First Class,BM-11650,FUR-FU-10004091,46.94
CA-2018-102519,2018-11-27,2018-11-29,First Class,BM-11650,TEC-AC-10001772,143.73
US-2015-141215,2015-06-15,2015-06-21,Standard Class,KL-16555,FUR-TA-10001520,99.918
US-2015-141215,2015-06-15,2015-06-21,Standard Class,KL-16555,FUR-CH-10003379,797.944
US-2015-141215,2015-06-15,2015-06-21,Standard Class,KL-16555,OFF-BI-10002706,8.568
CA-2017-165218,2017-03-05,2017-03-11,Standard Class,RW-19630,OFF-EN-10000056,149.352
CA-2017-165218,2017-03-05,2017-03-11,Standard Class,RW-19630,OFF-ST-10001558,12.992
CA-2015-138296,2015-12-05,2015-12-12,Standard Class,RC-19825,OFF-ST-10002444,24.56
CA-2016-111164,2016-04-11,2016-04-15,Standard Class,SE-20110,TEC-AC-10002473,85.14
CA-2016-111164,2016-04-11,2016-04-15,Standard Class,SE-20110,TEC-PH-10004531,21.99
CA-2016-111164,2016-04-11,2016-04-15,Standard Class,SE-20110,OFF-AP-10004487,406.6
CA-2017-149797,2017-09-15,2017-09-20,Standard Class,AH-10075,OFF-BI-10003650,841.568
CA-2015-132962,2015-09-13,2015-09-16,First Class,JM-15535,OFF-PA-10003543,15.552
CA-2015-132962,2015-09-13,2015-09-16,First Class,JM-15535,TEC-AC-10004353,252
CA-2016-115091,2016-10-05,2016-10-09,Standard Class,JJ-15760,OFF-AR-10000658,46.2
CA-2016-115091,2016-10-05,2016-10-09,Standard Class,JJ-15760,OFF-AP-10000696,28.84
CA-2018-144932,2018-04-14,2018-04-17,First Class,AB-10165,OFF-AR-10003560,14.592
CA-2018-144932,2018-04-14,2018-04-17,First Class,AB-10165,OFF-AR-10001468,89.856
CA-2018-144932,2018-04-14,2018-04-17,First Class,AB-10165,OFF-PA-10004971,13.872
CA-2018-114216,2018-09-02,2018-09-06,Standard Class,RK-19300,OFF-PA-10002195,12.192
CA-2017-140081,2017-06-20,2017-06-24,Standard Class,CG-12040,OFF-PA-10001745,45.056
CA-2017-140081,2017-06-20,2017-06-24,Standard Class,CG-12040,OFF-BI-10004826,29.718
CA-2017-140081,2017-06-20,2017-06-24,Standard Class,CG-12040,OFF-PA-10001870,15.552
CA-2017-140081,2017-06-20,2017-06-24,Standard Class,CG-12040,OFF-AP-10001058,447.696
US-2018-111745,2018-11-05,2018-11-06,First Class,RA-19885,TEC-AC-10003911,159.99
CA-2016-148250,2016-12-13,2016-12-17,Standard Class,RP-19270,OFF-PA-10000289,12.96
CA-2016-148250,2016-12-13,2016-12-17,Standard Class,RP-19270,OFF-AP-10003040,134.48
CA-2017-105760,2017-06-19,2017-06-20,First Class,KC-16255,OFF-PA-10000350,17.12
CA-2017-142958,2017-12-13,2017-12-20,Standard Class,RW-19630,OFF-BI-10001759,6.096
CA-2017-142958,2017-12-13,2017-12-20,Standard Class,RW-19630,FUR-TA-10000577,1114.272
CA-2016-120880,2016-05-29,2016-06-03,Standard Class,JL-15850,OFF-PA-10004101,32.4
CA-2016-120880,2016-05-29,2016-06-03,Standard Class,JL-15850,OFF-ST-10001496,540.57
CA-2016-120880,2016-05-29,2016-06-03,Standard Class,JL-15850,OFF-BI-10002931,167.76
US-2016-140200,2016-07-26,2016-07-28,First Class,CA-12775,FUR-TA-10002356,393.165
US-2018-110576,2018-11-28,2018-12-02,Standard Class,RB-19795,FUR-FU-10003601,516.488
US-2018-110576,2018-11-28,2018-12-02,Standard Class,RB-19795,FUR-FU-10000576,1007.232
US-2018-110576,2018-11-28,2018-12-02,Standard Class,RB-19795,FUR-TA-10004154,2065.32
US-2018-110576,2018-11-28,2018-12-02,Standard Class,RB-19795,OFF-PA-10000788,15.552
US-2018-110576,2018-11-28,2018-12-02,Standard Class,RB-19795,OFF-PA-10002479,25.344
CA-2018-131156,2018-04-03,2018-04-07,Standard Class,KH-16360,FUR-FU-10001940,25.472
CA-2018-136539,2018-12-28,2019-01-01,Standard Class,GH-14665,OFF-AR-10001958,27.168
CA-2018-136539,2018-12-28,2019-01-01,Standard Class,GH-14665,FUR-BO-10004709,78.8528
CA-2018-119305,2018-11-30,2018-12-04,Standard Class,SW-20275,OFF-ST-10000604,173.8
CA-2018-102414,2018-05-15,2018-05-18,Second Class,JA-15970,TEC-PH-10002923,29.592
CA-2018-102414,2018-05-15,2018-05-18,Second Class,JA-15970,OFF-BI-10004465,4.752
CA-2018-102414,2018-05-15,2018-05-18,Second Class,JA-15970,OFF-PA-10002333,15.552
CA-2016-112571,2016-09-22,2016-09-22,Same Day,DL-12925,FUR-FU-10004188,204.6
CA-2018-152142,2018-11-14,2018-11-19,Standard Class,LW-16990,FUR-CH-10002965,321.568
CA-2016-160059,2016-11-27,2016-12-01,Standard Class,TB-21190,OFF-BI-10000145,6.24
CA-2017-120859,2017-09-01,2017-09-04,First Class,CV-12805,OFF-EN-10001335,21.88
CA-2015-127488,2015-09-22,2015-09-24,Second Class,MS-17365,OFF-LA-10001613,4.608
CA-2018-135279,2018-04-09,2018-04-11,First Class,BS-11800,OFF-LA-10004055,9.82
CA-2018-135279,2018-04-09,2018-04-11,First Class,BS-11800,OFF-AR-10004344,35.97
CA-2018-135279,2018-04-09,2018-04-11,First Class,BS-11800,OFF-PA-10004621,12.96
CA-2018-135279,2018-04-09,2018-04-11,First Class,BS-11800,OFF-PA-10001281,191.6
CA-2018-135279,2018-04-09,2018-04-11,First Class,BS-11800,OFF-LA-10001613,8.64
CA-2018-135279,2018-04-09,2018-04-11,First Class,BS-11800,OFF-ST-10001097,501.81
CA-2015-115791,2015-01-16,2015-01-18,Second Class,DL-13315,FUR-FU-10001095,127.104
CA-2015-115791,2015-01-16,2015-01-18,Second Class,DL-13315,TEC-PH-10004614,124.2
CA-2015-115791,2015-01-16,2015-01-18,Second Class,DL-13315,OFF-BI-10001575,18.588
CA-2015-115791,2015-01-16,2015-01-18,Second Class,DL-13315,OFF-LA-10001074,30.072
US-2018-103247,2018-10-05,2018-10-08,Second Class,PO-19195,TEC-PH-10003555,160.93
US-2018-103247,2018-10-05,2018-10-08,Second Class,PO-19195,OFF-BI-10004492,75.792
US-2018-100209,2018-07-09,2018-07-15,Standard Class,TD-20995,OFF-BI-10002012,1.08
CA-2018-159366,2018-01-07,2018-01-10,First Class,BW-11110,TEC-MA-10000822,3059.982
CA-2017-145499,2017-05-30,2017-05-31,First Class,RW-19690,OFF-BI-10000848,3.282
CA-2016-157035,2016-12-09,2016-12-12,First Class,KB-16600,OFF-PA-10004156,34.02
CA-2017-144939,2017-10-03,2017-10-08,Standard Class,EB-13870,FUR-CH-10003199,599.292
CA-2015-163419,2015-11-11,2015-11-14,Second Class,TZ-21580,OFF-AR-10000034,3.392
CA-2015-163419,2015-11-11,2015-11-14,Second Class,TZ-21580,TEC-PH-10000560,559.984
CA-2015-163419,2015-11-11,2015-11-14,Second Class,TZ-21580,FUR-CH-10000665,603.92
CA-2018-100314,2018-09-29,2018-10-05,Standard Class,AS-10630,OFF-LA-10001569,7.968
CA-2018-100314,2018-09-29,2018-10-05,Standard Class,AS-10630,OFF-EN-10000461,27.968
CA-2018-100314,2018-09-29,2018-10-05,Standard Class,AS-10630,TEC-MA-10003066,336.51
CA-2016-146829,2016-03-10,2016-03-10,Same Day,TS-21340,OFF-BI-10004022,1.112
CA-2018-167899,2018-05-21,2018-05-26,Standard Class,JG-15805,FUR-FU-10004071,520.05
CA-2018-167899,2018-05-21,2018-05-26,Standard Class,JG-15805,OFF-AR-10001988,17.97
CA-2016-153549,2016-03-29,2016-03-31,Second Class,SL-20155,FUR-CH-10004086,1166.92
CA-2017-110023,2017-09-09,2017-09-11,First Class,TS-21610,OFF-BI-10001036,14.624
CA-2017-105585,2017-08-26,2017-08-27,First Class,RF-19735,OFF-FA-10002983,10.23
CA-2017-105585,2017-08-26,2017-08-27,First Class,RF-19735,OFF-PA-10003625,154.9
CA-2015-117639,2015-05-21,2015-05-25,Standard Class,MW-18235,OFF-BI-10003925,2715.93
CA-2015-117639,2015-05-21,2015-05-25,Standard Class,MW-18235,TEC-PH-10001530,617.97
CA-2016-162537,2016-10-28,2016-11-03,Standard Class,RD-19585,OFF-EN-10003862,10.67
CA-2016-162537,2016-10-28,2016-11-03,Standard Class,RD-19585,OFF-ST-10004258,36.63
CA-2016-162537,2016-10-28,2016-11-03,Standard Class,RD-19585,FUR-FU-10002885,24.1
CA-2016-162537,2016-10-28,2016-11-03,Standard Class,RD-19585,FUR-FU-10001918,33.11
CA-2017-155488,2017-11-13,2017-11-17,Standard Class,FM-14290,OFF-AR-10002956,44.02
CA-2016-124891,2016-07-31,2016-07-31,Same Day,RH-19495,TEC-AC-10003033,2309.65
CA-2016-124891,2016-07-31,2016-07-31,Same Day,RH-19495,FUR-TA-10002903,1090.782
CA-2016-124891,2016-07-31,2016-07-31,Same Day,RH-19495,OFF-PA-10004621,19.44
CA-2016-126445,2016-08-27,2016-08-31,Standard Class,RA-19945,OFF-ST-10000046,484.65
CA-2016-111199,2016-11-13,2016-11-17,Standard Class,JK-15730,OFF-PA-10001790,115.296
CA-2016-105312,2016-11-06,2016-11-09,First Class,MT-17815,OFF-EN-10002600,7.08
CA-2016-105312,2016-11-06,2016-11-09,First Class,MT-17815,OFF-BI-10002049,4.401
US-2018-106705,2018-12-26,2019-01-01,Standard Class,PO-18850,OFF-PA-10001509,44.75
CA-2018-135034,2018-08-01,2018-08-03,First Class,AT-10735,TEC-PH-10003931,95.984
CA-2015-158540,2015-11-24,2015-11-26,First Class,VG-21790,FUR-FU-10001602,151.72
CA-2018-118437,2018-06-17,2018-06-21,Second Class,PF-19165,FUR-FU-10004848,155.25
CA-2018-118437,2018-06-17,2018-06-21,Second Class,PF-19165,OFF-ST-10003722,14.03
US-2016-126214,2016-12-21,2016-12-24,Second Class,JS-15880,FUR-TA-10003748,1618.37
US-2016-126214,2016-12-21,2016-12-24,Second Class,JS-15880,TEC-AC-10003198,99.6
CA-2016-133025,2016-09-17,2016-09-19,Second Class,MO-17800,OFF-PA-10004100,32.4
CA-2016-108665,2016-07-06,2016-07-10,Standard Class,KM-16225,FUR-FU-10002191,13.96
CA-2016-108665,2016-07-06,2016-07-10,Standard Class,KM-16225,FUR-FU-10000965,155.82
CA-2016-108665,2016-07-06,2016-07-10,Standard Class,KM-16225,TEC-PH-10004188,124.95
CA-2016-108665,2016-07-06,2016-07-10,Standard Class,KM-16225,OFF-ST-10001526,601.65
CA-2016-124450,2016-04-27,2016-05-03,Standard Class,GT-14710,OFF-AR-10001166,22.74
CA-2016-124450,2016-04-27,2016-05-03,Standard Class,GT-14710,FUR-CH-10000309,1267.53
CA-2016-124450,2016-04-27,2016-05-03,Standard Class,GT-14710,TEC-MA-10004212,1379.92
CA-2016-167269,2016-06-16,2016-06-20,Standard Class,PB-19150,OFF-EN-10003072,6.208
CA-2018-106964,2018-12-17,2018-12-20,First Class,HR-14770,OFF-BI-10000320,11.808
CA-2017-126529,2017-01-11,2017-01-13,Second Class,DE-13255,OFF-PA-10001166,15.552
CA-2017-126529,2017-01-11,2017-01-13,Second Class,DE-13255,OFF-PA-10003656,63.312
CA-2017-126529,2017-01-11,2017-01-13,Second Class,DE-13255,TEC-PH-10000148,15.588
CA-2015-163552,2015-07-11,2015-07-15,Standard Class,LA-16780,OFF-PA-10000474,177.2
CA-2015-163552,2015-07-11,2015-07-15,Standard Class,LA-16780,TEC-PH-10003885,197.97
CA-2015-163552,2015-07-11,2015-07-15,Standard Class,LA-16780,FUR-CH-10003379,854.94
CA-2015-163552,2015-07-11,2015-07-15,Standard Class,LA-16780,FUR-FU-10000629,124.11
CA-2015-163552,2015-07-11,2015-07-15,Standard Class,LA-16780,OFF-LA-10001175,14.4
CA-2017-109820,2017-11-20,2017-11-22,First Class,AG-10390,OFF-PA-10000955,15.696
CA-2017-109820,2017-11-20,2017-11-22,First Class,AG-10390,OFF-BI-10003460,2.628
CA-2017-109820,2017-11-20,2017-11-22,First Class,AG-10390,OFF-BI-10000474,14.427
CA-2017-113061,2017-04-22,2017-04-26,Standard Class,EL-13735,FUR-FU-10003975,86.62
CA-2016-127418,2016-06-13,2016-06-14,First Class,JJ-15445,OFF-BI-10003707,36.624
CA-2018-121818,2018-11-20,2018-11-21,First Class,JH-15430,OFF-AR-10000203,23.968
CA-2018-121818,2018-11-20,2018-11-21,First Class,JH-15430,OFF-AR-10004790,28.728
CA-2017-127670,2017-03-20,2017-03-24,Standard Class,RD-19660,FUR-TA-10001095,697.16
CA-2017-102981,2017-09-06,2017-09-09,Second Class,MO-17500,TEC-AC-10004761,31.86
CA-2017-102981,2017-09-06,2017-09-09,Second Class,MO-17500,FUR-BO-10001811,722.352
CA-2018-115651,2018-07-09,2018-07-12,First Class,NS-18640,OFF-AR-10001130,8.84
CA-2018-115651,2018-07-09,2018-07-12,First Class,NS-18640,OFF-AP-10000055,58.464
CA-2018-152702,2018-10-12,2018-10-16,Standard Class,SN-20710,FUR-CH-10002304,254.604
CA-2017-169103,2017-03-08,2017-03-13,Standard Class,ZC-21910,TEC-PH-10001530,1363.96
CA-2017-169103,2017-03-08,2017-03-13,Standard Class,ZC-21910,FUR-FU-10004006,102.36
CA-2015-139192,2015-05-27,2015-06-01,Second Class,LC-16885,TEC-PH-10000486,1113.504
CA-2015-139192,2015-05-27,2015-06-01,Second Class,LC-16885,TEC-AC-10001606,99.99
US-2016-153500,2016-07-03,2016-07-05,First Class,DG-13300,FUR-FU-10000293,168.464
US-2016-153500,2016-07-03,2016-07-05,First Class,DG-13300,OFF-PA-10001307,6.72
US-2016-153500,2016-07-03,2016-07-05,First Class,DG-13300,FUR-FU-10004460,282.888
CA-2016-110667,2016-04-04,2016-04-08,Standard Class,NF-18595,OFF-AR-10000716,11.16
CA-2016-110667,2016-04-04,2016-04-08,Standard Class,NF-18595,FUR-FU-10004622,108.4
CA-2016-110667,2016-04-04,2016-04-08,Standard Class,NF-18595,OFF-BI-10002735,82.344
CA-2016-110667,2016-04-04,2016-04-08,Standard Class,NF-18595,OFF-BI-10003529,9.088
CA-2018-167150,2018-12-10,2018-12-17,Standard Class,BP-11185,OFF-BI-10001097,19.936
CA-2018-167150,2018-12-10,2018-12-17,Standard Class,BP-11185,OFF-BI-10001597,65.568
CA-2017-105284,2017-11-24,2017-12-01,Standard Class,MG-17650,OFF-FA-10001754,4.416
US-2016-125374,2016-03-23,2016-03-29,Standard Class,JD-16060,FUR-CH-10003396,107.772
CA-2016-161263,2016-04-16,2016-04-21,Standard Class,TS-21160,OFF-AP-10002350,45.216
CA-2016-161263,2016-04-16,2016-04-21,Standard Class,TS-21160,OFF-FA-10004838,10.416
CA-2016-161263,2016-04-16,2016-04-21,Standard Class,TS-21160,OFF-AR-10004757,7.872
CA-2016-161263,2016-04-16,2016-04-21,Standard Class,TS-21160,TEC-PH-10002115,118.782
CA-2016-161263,2016-04-16,2016-04-21,Standard Class,TS-21160,OFF-FA-10003059,1.448
CA-2016-161263,2016-04-16,2016-04-21,Standard Class,TS-21160,OFF-BI-10004330,55.47
CA-2017-157686,2017-10-01,2017-10-02,First Class,BD-11620,FUR-CH-10001146,194.848
US-2018-139955,2018-09-28,2018-09-30,Second Class,CM-12160,OFF-SU-10001935,1.744
US-2016-150161,2016-07-25,2016-07-29,Standard Class,RB-19795,OFF-BI-10001524,25.176
CA-2016-144652,2016-11-20,2016-11-26,Standard Class,SN-20560,OFF-AR-10003732,19.46
CA-2017-152814,2017-04-28,2017-05-02,Standard Class,EH-14005,OFF-PA-10001970,29.472
CA-2018-106943,2018-11-14,2018-11-19,Standard Class,FO-14305,OFF-BI-10003669,8.64
CA-2017-134348,2017-11-12,2017-11-19,Standard Class,MS-17710,OFF-BI-10003727,6.27
CA-2017-134348,2017-11-12,2017-11-19,Standard Class,MS-17710,OFF-BI-10004967,4.368
CA-2017-134348,2017-11-12,2017-11-19,Standard Class,MS-17710,TEC-AC-10003447,31.984
CA-2017-161781,2017-09-29,2017-09-30,First Class,CC-12100,OFF-AR-10000255,40.88
CA-2018-132521,2018-09-23,2018-09-25,Second Class,DW-13540,OFF-AP-10002191,119.96
CA-2018-132521,2018-09-23,2018-09-25,Second Class,DW-13540,OFF-ST-10001325,31.44
CA-2018-132521,2018-09-23,2018-09-25,Second Class,DW-13540,OFF-BI-10000404,6.88
CA-2016-110016,2016-11-29,2016-12-04,Standard Class,BT-11395,OFF-PA-10000349,19.92
CA-2016-110016,2016-11-29,2016-12-04,Standard Class,BT-11395,FUR-CH-10002880,1106.91
US-2017-143819,2017-03-01,2017-03-05,Standard Class,KD-16270,FUR-TA-10001095,836.592
US-2017-143819,2017-03-01,2017-03-05,Standard Class,KD-16270,OFF-PA-10003127,26.38
US-2017-143819,2017-03-01,2017-03-05,Standard Class,KD-16270,OFF-ST-10003208,362.92
US-2017-143819,2017-03-01,2017-03-05,Standard Class,KD-16270,TEC-MA-10003979,4899.93
CA-2017-167584,2017-08-12,2017-08-12,Same Day,LC-16870,OFF-PA-10000029,6.48
CA-2017-166163,2017-08-15,2017-08-20,Second Class,CY-12745,TEC-PH-10004896,71.976
CA-2017-166163,2017-08-15,2017-08-20,Second Class,CY-12745,OFF-LA-10000452,3.15
CA-2018-158407,2018-06-04,2018-06-10,Standard Class,LW-16990,FUR-FU-10001967,31.984
CA-2018-158407,2018-06-04,2018-06-10,Standard Class,LW-16990,TEC-PH-10001819,71.984
CA-2016-143490,2016-12-06,2016-12-13,Standard Class,NP-18325,OFF-AR-10002952,120.15
CA-2016-143490,2016-12-06,2016-12-13,Standard Class,NP-18325,TEC-PH-10000576,219.184
CA-2016-165085,2016-12-27,2016-12-31,Standard Class,BT-11485,OFF-PA-10000605,28.9
CA-2016-165085,2016-12-27,2016-12-31,Standard Class,BT-11485,OFF-AP-10002518,355.96
CA-2018-160423,2018-01-21,2018-01-26,Standard Class,PS-19045,OFF-ST-10004340,348.208
CA-2018-160423,2018-01-21,2018-01-26,Standard Class,PS-19045,OFF-BI-10004001,35.784
CA-2015-159338,2015-06-25,2015-06-28,First Class,NS-18640,FUR-TA-10004147,447.84
CA-2017-107216,2017-06-14,2017-06-17,First Class,PV-18985,OFF-AR-10001545,7.04
CA-2017-107216,2017-06-14,2017-06-17,First Class,PV-18985,FUR-FU-10000206,8.73
CA-2017-107216,2017-06-14,2017-06-17,First Class,PV-18985,TEC-AC-10001013,29.29
CA-2017-107216,2017-06-14,2017-06-17,First Class,PV-18985,OFF-AR-10002255,8.64
US-2018-145863,2018-04-21,2018-04-27,Standard Class,RP-19390,OFF-BI-10004140,2.694
US-2018-145863,2018-04-21,2018-04-27,Standard Class,RP-19390,OFF-BI-10002049,2.934
CA-2017-112340,2017-10-21,2017-10-27,Standard Class,NM-18520,OFF-PA-10001892,22.92
US-2017-110156,2017-11-19,2017-11-24,Standard Class,EH-13945,OFF-ST-10000642,100.704
US-2017-110156,2017-11-19,2017-11-24,Standard Class,EH-13945,FUR-FU-10000206,2.328
US-2017-110156,2017-11-19,2017-11-24,Standard Class,EH-13945,OFF-BI-10003676,10.78
US-2017-110156,2017-11-19,2017-11-24,Standard Class,EH-13945,OFF-FA-10003495,58.368
US-2017-110156,2017-11-19,2017-11-24,Standard Class,EH-13945,OFF-EN-10003798,40.968
US-2017-110156,2017-11-19,2017-11-24,Standard Class,EH-13945,TEC-PH-10003589,71.96
US-2017-110156,2017-11-19,2017-11-24,Standard Class,EH-13945,OFF-PA-10004735,10.368
US-2017-110156,2017-11-19,2017-11-24,Standard Class,EH-13945,OFF-BI-10002609,1.192
CA-2018-140585,2018-12-18,2018-12-23,Second Class,RA-19915,OFF-BI-10003364,46.672
CA-2018-140585,2018-12-18,2018-12-23,Second Class,RA-19915,FUR-BO-10002206,119.833
CA-2018-140585,2018-12-18,2018-12-23,Second Class,RA-19915,TEC-AC-10003610,119.98
CA-2017-144855,2017-07-22,2017-07-24,Second Class,DL-13495,OFF-LA-10003766,6.3
CA-2016-142755,2016-09-04,2016-09-08,Standard Class,CS-12355,OFF-PA-10001970,279.9
CA-2016-142755,2016-09-04,2016-09-08,Standard Class,CS-12355,TEC-AC-10002049,619.95
CA-2016-142755,2016-09-04,2016-09-08,Standard Class,CS-12355,OFF-PA-10000141,4.36
CA-2016-142755,2016-09-04,2016-09-08,Standard Class,CS-12355,OFF-EN-10004459,15.28
US-2015-147627,2015-01-20,2015-01-26,Standard Class,HL-15040,TEC-PH-10001061,699.93
US-2015-147627,2015-01-20,2015-01-26,Standard Class,HL-15040,OFF-AR-10002375,22.96
US-2015-147627,2015-01-20,2015-01-26,Standard Class,HL-15040,FUR-FU-10003194,38.6
US-2015-147627,2015-01-20,2015-01-26,Standard Class,HL-15040,OFF-AR-10003811,6.63
US-2015-147627,2015-01-20,2015-01-26,Standard Class,HL-15040,OFF-EN-10001539,23.34
US-2015-147627,2015-01-20,2015-01-26,Standard Class,HL-15040,FUR-CH-10002331,1067.94
CA-2016-105970,2016-03-02,2016-03-07,Standard Class,PA-19060,OFF-AR-10003156,10.16
CA-2016-105970,2016-03-02,2016-03-07,Standard Class,PA-19060,OFF-EN-10001532,101.88
CA-2017-112102,2017-04-12,2017-04-16,Standard Class,BD-11605,FUR-TA-10004086,343.92
CA-2017-112102,2017-04-12,2017-04-16,Standard Class,BD-11605,OFF-PA-10000100,40.99
CA-2017-112102,2017-04-12,2017-04-16,Standard Class,BD-11605,OFF-EN-10002500,63.9
US-2017-114776,2017-12-06,2017-12-07,First Class,GG-14650,OFF-PA-10004100,19.44
US-2017-134908,2017-06-05,2017-06-09,Standard Class,JS-15940,OFF-ST-10003479,124.608
US-2017-134908,2017-06-05,2017-06-09,Standard Class,JS-15940,OFF-LA-10000973,7.56
US-2017-148803,2017-12-11,2017-12-11,Same Day,LR-16915,OFF-ST-10001476,85.224
CA-2017-152170,2017-11-12,2017-11-15,Second Class,FH-14275,OFF-EN-10002831,287.52
CA-2017-152170,2017-11-12,2017-11-15,Second Class,FH-14275,OFF-AP-10002350,37.68
CA-2017-152170,2017-11-12,2017-11-15,Second Class,FH-14275,OFF-PA-10001763,19.98
CA-2017-152170,2017-11-12,2017-11-15,Second Class,FH-14275,OFF-AR-10003394,20.58
CA-2017-152170,2017-11-12,2017-11-15,Second Class,FH-14275,OFF-BI-10002072,17.38
CA-2015-146969,2015-09-29,2015-10-03,Standard Class,AP-10915,FUR-FU-10004188,204.6
CA-2015-146969,2015-09-29,2015-10-03,Standard Class,AP-10915,OFF-FA-10001561,8.72
CA-2015-146969,2015-09-29,2015-10-03,Standard Class,AP-10915,OFF-PA-10002105,6.48
CA-2015-146969,2015-09-29,2015-10-03,Standard Class,AP-10915,TEC-MA-10004241,686.32
CA-2015-146969,2015-09-29,2015-10-03,Standard Class,AP-10915,OFF-ST-10004340,62.18
CA-2016-112452,2016-04-04,2016-04-04,Same Day,NC-18340,OFF-AP-10003849,644.076
CA-2016-112452,2016-04-04,2016-04-04,Same Day,NC-18340,OFF-FA-10000735,5.84
CA-2016-112452,2016-04-04,2016-04-04,Same Day,NC-18340,OFF-BI-10003350,12.76
CA-2016-112452,2016-04-04,2016-04-04,Same Day,NC-18340,TEC-PH-10000307,10.95
CA-2016-112452,2016-04-04,2016-04-04,Same Day,NC-18340,TEC-CO-10004202,599.98
CA-2016-113971,2016-05-08,2016-05-14,Standard Class,CB-12535,FUR-FU-10001852,8.352
CA-2017-160395,2017-12-31,2018-01-06,Standard Class,KL-16555,OFF-AR-10003759,3.64
CA-2017-160395,2017-12-31,2018-01-06,Standard Class,KL-16555,OFF-BI-10003984,159.768
CA-2015-136567,2015-12-20,2015-12-21,First Class,PS-19045,OFF-ST-10004337,122.48
CA-2015-136567,2015-12-20,2015-12-21,First Class,PS-19045,FUR-TA-10001932,2244.48
CA-2015-136567,2015-12-20,2015-12-21,First Class,PS-19045,OFF-BI-10003982,62.31
CA-2015-136567,2015-12-20,2015-12-21,First Class,PS-19045,FUR-TA-10000617,455.1
CA-2017-149314,2017-07-02,2017-07-07,Second Class,GB-14530,FUR-CH-10002126,195.184
CA-2018-147039,2018-06-29,2018-07-04,Standard Class,AA-10315,OFF-AP-10000576,362.94
CA-2018-147039,2018-06-29,2018-07-04,Standard Class,AA-10315,OFF-BI-10004654,11.54
CA-2015-126522,2015-09-01,2015-09-05,Second Class,LT-16765,OFF-AR-10004042,53.94
CA-2015-127964,2015-03-03,2015-03-08,Standard Class,AP-10720,TEC-PH-10004700,9.99
